customerID,gender,purchase date,TID,flour,sugar,cornflakes,grapes,apples,butter,milk
901,m,10/07/2018,1001,1,0,0,1,0,1,0
601,f,10/07/2018,1002,0,1,1,0,0,0,1
683,m,10/07/2018,1003,0,1,0,0,0,0,1
908,m,10/07/2018,1004,1,0,0,1,0,1,0
872,m,10/07/2018,1005,0,0,0,0,1,0,0
389,f,10/07/2018,1006,1,0,1,0,0,1,1
287,f,10/07/2018,1007,0,0,0,1,1,0,1
974,f,10/07/2018,1008,0,0,0,1,1,1,0
876,f,10/07/2018,1009,1,0,0,0,1,1,0
867,f,10/07/2018,1010,1,1,0,1,0,1,0
782,f,10/07/2018,1011,0,1,1,0,0,0,1
876,f,10/07/2018,1012,0,1,0,0,0,0,1
561,f,10/07/2018,1013,1,0,0,1,0,1,0
213,m,10/07/2018,1014,0,0,0,0,1,0,0
299,f,10/07/2018,1015,1,1,0,0,0,1,1
300,m,10/07/2018,1016,0,0,0,1,1,0,1
299,f,11/07/2018,1017,0,0,0,1,1,1,0
121,f,11/07/2018,1018,1,0,0,0,1,1,0
21,f,11/07/2018,1019,0,0,1,0,0,0,1
224,f,11/07/2018,1020,0,0,1,0,1,0,1
275,f,11/07/2018,1021,1,1,0,0,1,1,1
954,m,11/07/2018,1022,0,0,1,1,0,0,0
876,f,11/07/2018,1023,1,1,0,0,1,1,0
561,m,11/07/2018,1024,1,0,0,1,0,1,0
213,m,11/07/2018,1025,0,1,0,0,0,0,1
299,f,11/07/2018,1026,0,1,0,0,0,0,1
300,f,12/11/2018,1027,1,1,0,1,0,1,0
299,m,12/11/2018,1028,0,0,0,0,1,0,0
121,f,12/11/2018,1029,1,1,1,0,0,1,1
21,f,12/11/2018,1030,0,0,1,1,1,0,1
224,f,12/11/2018,1031,0,0,0,1,1,1,0
275,m,12/11/2018,1032,1,1,0,0,1,1,0
17,f,12/11/2018,1033,1,0,0,1,0,1,0
723,f,12/11/2018,1034,0,1,0,0,0,0,1
859,f,12/11/2018,1035,0,1,0,0,0,0,1
334,m,12/11/2018,1036,1,1,0,1,0,1,0
511,f,13/11/2018,1037,0,0,0,0,1,0,0
345,f,13/11/2018,1038,1,0,1,0,0,1,1
211,m,13/11/2018,1039,0,0,1,1,1,0,1
23,f,13/11/2018,1040,0,0,0,1,1,1,0
289,f,13/11/2018,1041,1,1,0,0,1,1,0
76,m,13/11/2018,1042,0,0,1,0,0,0,1
567,m,13/11/2018,1043,0,0,0,0,0,0,1
3456,m,13/11/2018,1044,0,1,0,0,1,1,1
346,f,13/11/2018,1045,1,1,1,1,0,1,0
346,f,13/11/2018,1046,1,1,0,0,1,1,0
345,f,13/11/2018,1047,0,0,0,1,1,0,1
222,m,13/11/2018,1048,0,0,1,0,0,1,1
399,m,13/11/2018,1049,0,1,0,1,0,0,1
245,f,14/11/2018,1050,0,1,0,0,0,0,1
